ymd,data
2019/9/16,61.6422
2019/9/17,69.6122
2019/9/18,66.9319
2019/9/19,52.8491
2019/9/20,50.6106
2019/9/21,53.1577
2019/9/22,47.2978
2019/9/23,33.6091
2019/9/24,36.0467
2019/9/25,56.2781
2019/9/26,48.2721
2019/9/27,38.7355
2019/9/28,41.2197
2019/9/29,40.6261
2019/9/30,39.8403
2019/10/1,44.5461
2019/10/2,31.5314
2019/10/3,34.8431
2019/10/4,53.7375
2019/10/5,41.9943
2019/10/6,47.2077
2019/10/7,44.241
2019/10/8,40.1383
2019/10/9,45.703
2019/10/10,47.2851
2019/10/11,43.1327
2019/10/12,40.0947
2019/10/13,58.0891
2019/10/14,0
2019/10/15,41.2
2019/10/16,0
2019/10/17,0
2019/10/18,40.2506
2019/10/19,47.9907
2019/10/20,42.6749
2019/10/21,43.12
2019/10/22,33.5988
2019/10/23,42.1376
2019/10/24,41.1558
2019/10/25,40.7864
2019/10/26,38.2917
2019/10/27,35.9023
2019/10/28,40.1841
2019/10/29,48.6018
2019/10/30,47.186
2019/10/31,45.6094
2019/11/1,46.1174
2019/11/2,43.5542
2019/11/3,52.4998
2019/11/4,40.9666
2019/11/5,37.0081
2019/11/6,33.0033
2019/11/7,47.0554
2019/11/8,54.2734
2019/11/9,51.1747
2019/11/10,35.7242
2019/11/11,53.0375
2019/11/12,46.9914
2019/11/13,41.4231
2019/11/14,42.9901
2019/11/15,47.6953
2019/11/16,39.678
2019/11/17,36.1067
2019/11/18,24.999
2019/11/19,50.5823
2019/11/20,52.359
2019/11/21,49.819
2019/11/22,47.1959
2019/11/23,39.5763
2019/11/24,40.3182
2019/11/25,53.0502
2019/11/26,58.2226
2019/11/27,61.6895
2019/11/28,81.6065
2019/11/29,49.903
2019/11/30,57.2746
2019/12/1,40.6619
2019/12/2,53.865
2019/12/3,42.9252
2019/12/4,53.7789
2019/12/5,46.1687
2019/12/6,52.5691
2019/12/7,44.4288
2019/12/8,42.1051
2019/12/9,26.8463
2019/12/10,52.2156
2019/12/11,46.9045
2019/12/12,36.9177
2019/12/13,45.554
2019/12/14,41.0319
2019/12/15,31.4094
2019/12/16,38.7836
2019/12/17,48.7994
2019/12/18,37.123
2019/12/19,46.2248
2019/12/20,49.0662
2019/12/21,49.5974
2019/12/22,51.4895
2019/12/23,60.4587
2019/12/24,47.1705
2019/12/25,44.3837
2019/12/26,42.3003
2019/12/27,48.8182
2019/12/28,44.1488
2019/12/29,56.2109
2019/12/30,38.2238
2019/12/31,50.0226
2020/1/1,42.7919
2020/1/2,42.041
2020/1/3,40.1538
2020/1/4,34.3114
2020/1/5,42.5501
2020/1/6,46.9965
2020/1/7,46.802
2020/1/8,46.0351
2020/1/9,47.0728
2020/1/10,41.2971
2020/1/11,45.7968
2020/1/12,45.5536
2020/1/13,42.2954
2020/1/14,37.3561
2020/1/15,46.4807
2020/1/16,48.2563
2020/1/17,43.009
2020/1/18,47.8037
2020/1/19,52.2238
2020/1/20,47.6935
2020/1/21,45.5112
2020/1/22,44.7788
2020/1/23,38.1078
2020/1/24,30.1692
2020/1/25,41.4333
2020/1/26,38.0042
2020/1/27,44.0795
2020/1/28,43.0216
2020/1/29,19.3256
2020/1/30,42.43
2020/1/31,50.7481
2020/2/1,42.9774
2020/2/2,47.2312
2020/2/3,38.9329
2020/2/4,43.1663
2020/2/5,39.854
2020/2/6,43.5817
2020/2/7,35.0437
2020/2/8,40.3303
2020/2/9,41.8681
2020/2/10,46.0881
2020/2/11,36.5687
2020/2/12,7.459
2020/2/13,36.9973
2020/2/14,40.0693
2020/2/15,42.3874
2020/2/16,39.9924
2020/2/17,29.3401
2020/2/18,35.6995
2020/2/19,40.7146
2020/2/20,32.7088
2020/2/21,46.213
2020/2/22,46.876
2020/2/23,38.0126
2020/2/24,45.2668
2020/2/25,38.6376
2020/2/26,39.4081
2020/2/27,41.7449
2020/2/28,36.8128
2020/2/29,44.3175
2020/3/1,39.6283
2020/3/2,48.1892
2020/3/3,32.5717
2020/3/4,38.5206
2020/3/5,43.2581
2020/3/6,45.235
2020/3/7,34.1997
2020/3/8,34.5878
2020/3/9,41.293
2020/3/10,36.3809
2020/3/11,33.1009
2020/3/12,31.3417
2020/3/13,32.0171
2020/3/14,40.2301
2020/3/15,23.2415
2020/3/16,38.1141
2020/3/17,36.8371
2020/3/18,40.2802
2020/3/19,37.0666
2020/3/20,50.6432
2020/3/21,26.7172
2020/3/22,44.9174
2020/3/23,44.1845
2020/3/24,45.4455
2020/3/25,38.779
2020/3/26,45.6597
2020/3/27,42.0376
2020/3/28,43.647
2020/3/29,36.1442
2020/3/30,39.308
2020/3/31,40.3581
2020/4/1,45.2906
2020/4/2,45.6509
2020/4/3,34.5437
2020/4/4,34.7451
2020/4/5,29.3181
2020/4/6,30.5096
2020/4/7,37.2845
2020/4/8,38.4222
2020/4/9,33.3922
2020/4/10,49.301
2020/4/11,40.8313
2020/4/12,33.1769
2020/4/13,46.6557
2020/4/14,39.9568
2020/4/15,41.7248
2020/4/16,43.6049
2020/4/17,38.3485
2020/4/18,50.3252
2020/4/19,39.4701
2020/4/20,56.9235
2020/4/21,51.352
2020/4/22,47.3621
2020/4/23,0
2020/4/24,52.0291
2020/4/25,43.2294
2020/4/26,49.8386
2020/4/27,47.573
2020/4/28,39.6801
2020/4/29,46.2465
2020/4/30,42.815
2020/5/1,34.2441
2020/5/2,37.3553
2020/5/3,39.5587
2020/5/4,32.2373
2020/5/5,30.5121
2020/5/6,41.6092
2020/5/7,35.0517
2020/5/8,38.4336
2020/5/9,29.9022
2020/5/10,38.0839
2020/5/11,51.9374
2020/5/12,36.1243
2020/5/13,25.8808
2020/5/14,37.1129
2020/5/15,46.5709
2020/5/16,37.2854
2020/5/17,33.6017
2020/5/18,35.68
2020/5/19,41.4477
2020/5/20,37.7721
2020/5/21,26.7625
2020/5/22,38.7815
2020/5/23,34.6684
2020/5/24,38.7636
2020/5/25,56.7946
2020/5/26,0
2020/5/27,19.3584
2020/5/28,64.975
2020/5/29,37.256
2020/5/30,51.101
2020/5/31,35.8028
2020/6/1,74.3065
2020/6/2,42.9836
2020/6/3,37.4408
2020/6/4,59.9361
2020/6/5,66.384
2020/6/6,61.328
2020/6/7,54.388
2020/6/8,71.2553
2020/6/9,0
2020/6/10,0
2020/6/11,74.3854
2020/6/12,54.7889
2020/6/13,75.9386
2020/6/14,76.5392
2020/6/15,77.0269
2020/6/16,71.0505
2020/6/17,59.4109
2020/6/18,29.9174
2020/6/19,0
2020/6/20,37.6424
2020/6/21,81.2166
2020/6/22,27.707
2020/6/23,28.8367
2020/6/24,24.7656
2020/6/25,34.7893
2020/6/26,32.8454
2020/6/27,37.6329
2020/6/28,58.9226
2020/6/29,59.837
2020/6/30,51.6351
2020/7/1,58.7283
2020/7/2,56.0678
2020/7/3,66.4121
2020/7/4,52.4426
2020/7/5,81.2166
2020/7/6,57.1066
2020/7/7,80.8335
2020/7/8,42.5653
2020/7/9,64.9489
2020/7/10,73.2388
2020/7/11,58.2178
2020/7/12,62.7727
2020/7/13,59.7002
2020/7/14,62.8849
2020/7/15,53.4651
2020/7/16,49.3219
2020/7/17,47.5093
2020/7/18,40.7826
2020/7/19,47.8147
2020/7/20,67.2328
2020/7/21,52.8122
2020/7/22,36.0884
2020/7/23,19.67
2020/7/24,42.0324
2020/7/25,57.3849
2020/7/26,37.8696
2020/7/27,41.2938
2020/7/28,67.9476
2020/7/29,80.5035
2020/7/30,0
2020/7/31,38.335
2020/8/1,53.5188
2020/8/2,58.276
2020/8/3,70.4826
2020/8/4,74.4294
2020/8/5,67.331
2020/8/6,52.4507
2020/8/7,71.5491
2020/8/8,51.3806
2020/8/9,53.6322
2020/8/10,0
2020/8/11,2.1713
2020/8/12,56.0301
2020/8/13,0
2020/8/14,55.9494
2020/8/15,0
2020/8/16,0
2020/8/17,0
2020/8/18,0
2020/8/19,0
2020/8/20,39.3836
2020/8/21,49.7334
2020/8/22,41.6066
2020/8/23,44.9703
2020/8/24,74.9492
2020/8/25,0
2020/8/26,0
2020/8/27,0
2020/8/28,0
2020/8/29,0
2020/8/30,0
2020/8/31,0
2020/9/1,0
2020/9/2,0
2020/9/3,0
2020/9/4,0
2020/9/5,4.8379
2020/9/6,0
2020/9/7,0
2020/9/8,0
2020/9/9,0
2020/9/10,0
2020/9/11,0
2020/9/12,0
2020/9/13,0
2020/9/14,58.4443
2020/9/15,1.8876
2020/9/16,0
2020/9/17,0
2020/9/18,0
2020/9/19,5.108
2020/9/20,0
2020/9/21,0
2020/9/22,55.7176
2020/9/23,42.3434
2020/9/24,8.104
2020/9/25,0
2020/9/26,0
2020/9/27,0
2020/9/28,4.2672
2020/9/29,0
2020/9/30,42.6776
2020/10/1,48.1715
2020/10/2,46.8638
2020/10/3,48.0392
2020/10/4,59.9624
2020/10/5,36.3957
2020/10/6,0
2020/10/7,0
2020/10/8,2.4828
2020/10/9,11.6961
2020/10/10,0
2020/10/11,46.6056
